SMILES,diff
C([N+](=O)[O-])(C1c2ccc(c(OC)c2)OC)=C(N)OC(CC(C)(C)CC3=O)=C13,-4.620000000000001
c1(C(=O)Nc(cc2)ccc2OCC)c3c(sc1NC(=O)c4ccccc4F)CC(C)CC3,-0.75
c1(SC(CC)C(=O)Nc2nnc(C)s2)oc(c3n1)cccc3,3.28
C(C(=O)OCC1CCCO1)(=C(C)NC(=C23)CCCC2=O)C3c4cccc(OC)c4,-0.7800000000000002
C1(C(=O)CSc(nc2C)c(C#N)c(c2C(=O)Nc3ccccc3)C)=Cc4c(OC1=O)cccc4,1.4500000000000002
c1(\C(\C)=N\Nc2scc(c3ccc(cc3)Br)n2)c(C)non1,-4.58
C(=O)(Nc(cc(cc1C(O)=O)C(O)=O)c1)c2ccccc2Cl,-2.0100000000000007
N1(c2ccc(c(C)c2)C)C(c3ccccc3)Nc(c4C1=O)cccc4,-2.7300000000000004
C1(C(=O)Oc2cccc(OC)c2)=Cc(cc(Br)cc3Br)c3OC1=O,0.18999999999999995
C1(c2ccccc2)(C(Cl)Cl)NC(=O)N=C(c3ccccc3)N1,-3.92
C(COc1ccccc1OC)(=O)N\N=C\c(cc2)ccc2OCC(OC)=O,-4.219999999999999
c1(C)c(C)ccc(Oc(cc2)ccc2Oc(cc3)ccc3Oc(ccc(c4C)C)c4)c1,-3.67
c1(c(Cl)cc(cc1Cl)Cl)NNC(=O)c(cccc2C(=O)NNc3c(Cl)cc(cc3Cl)Cl)c2,-1.1400000000000006
C(=O)(Nc(cc1)ccc1C(OCCCC)=O)Nc2ccc(c(OC)c2)OC,-2.0599999999999987
c1(ncn2Cc3ccccc3)c2c(nc(Cl)n1)N,-1.2799999999999994
c1(SCC(=O)Nc(cc2)ccc2Br)sc3c(ccc(c3)NC(=O)Cc4cccc(cccc5)c45)n1,1.5900000000000016
C(=O)(Oc1ccc(cc1OCC)\C=N\NC(=O)c(ccc(n2)C)c2)c3ccco3,-0.39999999999999947
C(C(c(cc1)ccc1C(C)C)Nc(cc2)ccc2I)C(=O)c3ccc(cc3)OC,1.0599999999999987
n(nnc1C(=O)N\N=C\c2cccc(cccc3)c23)(c1COC)c4nonc4N,1.97
n12c(nccc1c3ccc(cc3)Br)cc(c4ccccc4)n2,-3.710000000000001
c1(\N=C\c2c(cccc2Cl)Cl)sc(c3n1)ccc(cccc4)c34,-1.2799999999999998
C(=O)(NCc(ccc(c12)OCO1)c2)C(NCCC)=O,1.89
n1c(c2ccccc2)nnn1CC(=O)N\N=C\c(c(Cl)cc(c3[N+](=O)[O-])Cl)c3,2.45
N1(\N=C\c(ccc(c2OC)OCC)c2)C(=O)c3c(NC1(C)c(cccc4[N+](=O)[O-])c4)cccc3,-3.03
C(C(OCC)=O)(C1c(cc2OC)cc(c2OC)OC)=C(N)N(C(CC(C)(C)CC3=O)=C13)c4ccc(cc4)OC,-4.319999999999999
N1(C(c2ccc(cc2)F)CC(c3cccs3)=N1)c4scc(c(ccc(c5F)OC)c5)n4.Br,-1.83
N1(c(cccc2C3=Nc4c(ccc(OC(C)=O)c4)C(=O)O3)c2)C(=O)c(c5C1=O)ccc(c5)[N+](=O)[O-],2.26
c1(C#N)c2c(sc1\N=C\c(ccc3c(ccc(c4Cl)Cl)c4)o3)CCCC2,2.34
N1(c(cc2)ccc2C(OCC)=O)C(c3ccc(cc3)OCC)Nc(c4C1=O)cccc4,-1.38
C(=N/O)(/c(ccc(c12)OCO1)c2)\N(CC3)CCO3,-3.38
N1(C(c2ccccc2)=O)N=C(CC1(C)NNC(c3ccccc3)=O)C,0.9700000000000006
S(=O)(=O)(c1ccc(cc1)NC(C)=O)N(C(C)C)C(C)C,-1.79
c1(c2ccc(cc2)\C=N\c(cc3)ccc3c4oc(cn4)c5ccccc5)oc(cn1)c6ccccc6,4.75
c1(\C=N\NC(=O)C(C)Oc(cc2)ccc2Br)c[nH]c(ccc(Br)c3)c13,-1.2399999999999998
n1c[nH]nc1SCc2ccc(cc2Cl)Cl,-3.129999999999999
C(=O)(Nc1ccc(cn1)C)c2ccc(cc2Cl)Cl,-4.73
C12=C(CC(C)(C)CC1=O)c3c(ccc(cccc4)c34)NC2c5ccccc5[N+](=O)[O-],4.120000000000001
C(C#N)(C1c2ccc(c3c2)OCO3)=C(N)N(C(CCCC4=O)=C14)c(cc5)ccc5S(N)(=O)=O,2.540000000000001
c1(C(=O)N\N=C\c2cc(Br)ccc2OCc3ccc(cc3Cl)Cl)nonc1N,-4.0600000000000005
n1c(c2ccc(cc2)CC(C)C)csc1Nc(cc3)ccc3I.Br,-3.2900000000000014
N1(c2cccc(Br)c2)C(=O)\C(\C=C1c3ccccc3)=C\c(cc4)ccc4Cl,1.5199999999999996
c1(cc(cc2)N=NNc(cc3)ccc3C)c2C(=O)c(c4C1=O)cccc4,-3.0900000000000003
N1(c2ccc(c3c2)cccc3)C(=O)c4c(cc(c(Cl)c4)Cl)C1=O,-2.24
C(=C\c(cc1)ccc1OCCCCCC)(/C(c2ccccc2)=NN3c(cc4)ccc4[N+](=O)[O-])\C3=O,1.61
c1(SCC(=O)NC(c2ccccc2)c3ccccc3)sc4c(ccc(c4)NC(C5CCCCC5)=O)n1,2.3899999999999992
c1(c(C)onc1c2ccccc2Cl)C(=O)Nc3cccc(O)c3,-1.9500000000000008
n1(nnc(C(=O)N\N=C\c2ccccc2OC)c1CN3CCc(c4C3)cccc4)c5nonc5N,-0.9500000000000002
C(=O)(Nc1ccccc1C#Cc2ccccc2NC(=O)c3ccccc3F)c4ccccc4F,-1.1999999999999993
N(=C\c(cc1)ccc1C)/NC(CCCC(=O)NC2CCCCC2)=O,-4.94
C1(O)(c2c(N(C)C1=O)cccc2)C3CCc4c(ccc(OC)c4C)C3=O,3.21
C(Oc(cc1)ccc1C(=O)Nc2cccc(cccc3)c23)(=S)Nc(cc4)ccc4F,1.34
N1(c2ccccc2)C(=O)\C(\C(C)=N1)=C/NC(N)=S,4.88
C(C(OCCSCC)=O)(C1c2ccc(cc2)F)=C(C)NC(CC(c3ccc(cc3)Cl)CC4=O)=C14,-0.4199999999999999
S(=O)(=O)(c1ccc(cc1)NC(=O)c(cccc2[N+](=O)[O-])c2)Nc3nccnc3OC,-3.59
c1(N2CCC(CC2)C)nc(N\N=C\c(ccc3c4cccc(Cl)c4)o3)nc(Nc5cccc(C)c5C)n1,-4.71
c1(\N=C\c(c(Cl)cc(c2[N+](=O)[O-])Cl)c2)c(c3ccc(c(OCC)c3)O)nc(cccc4)n14,4.79
c1(Sc2ccc(cc2[N+](=O)[O-])\C=N\c(ccc(c34)cccc3)c4)sc(c(ccc5[N+](=O)[O-])n1)c5,3.33
C12=C(CC(C)(C)CC1=O)c3c(ccc(cccc4)c34)NC2c(cc5OC)cc(c5OC)Br,-1.02
C1(C(=O)OCC2CCCCC2)=C(C)NC(NC1c3cc(OC)ccc3OC)=O,-0.6800000000000002
N1(c2ccccc2)C(=O)c3c(N=C1SCC(=O)N4CCCCC4)cccc3,2.33
N(c1ccc(c2c1)OCCO2)(C(c3ccccc3)C=C4Nc(ccc(c56)OCCO5)c6)C4=O,-1.5900000000000003
C(C(OCCc1ccccc1)=O)(=C(C)NC(=C23)CC(CC2=O)c4ccc(cc4)Cl)C3c5ccc(c(Cl)c5)Cl,-4.91
c1(SCC(=O)N(CC2)CCO2)sc3c(ccc(c3)NC(CSc4sc5c(ccc(OCC)c5)n4)=O)n1,-1.0500000000000007
C(=N\c1ccccc1)(/S\C(\C2=O)=C\c(cccn3)c3)\N2C4CCCCC4,2.93
C1(C(OCCOC(C)C)=O)=C(C)NC(NC1c2ccccc2OCCC)=O,2.35
c1(C(OCC)=O)c(cc(O)c(c2)Br)c2n(C)c1CNCCN(CC)CC.Cl.Cl,-0.8899999999999997
c1(C(OCC)=O)c(cc(O)c(c2)Br)c2n(C)c1C,-3.59
[C@@]1(CCC(C(C23)CCC(=CC(=O)CC4)[C@@]24C)[C@]1(C)CC3)(O[Si](C)(C)C)C#N,2.4700000000000006
c(c1c2cccc1)(cc(n2)c3ccccc3)C(=O)Nc(cc4)ccc4OC,-0.22000000000000064
C(/NC(c1ccccc1)=O)(\C(=O)N\N=C\c(cccc2OC(=O)c3ccco3)c2)=C\c4cccs4,-0.2699999999999996
N1(c2ccc(cc2)OC)C(=O)CC(N(CC3)CCN3c4ccc(cc4)Cl)C1=O,3.55
N1\C(=N\N=C\c(ccc(c2OCC)OCc3ccc(cc3Cl)Cl)c2)\SCC1=O,1.7900000000000005
c1(SCC(=O)Nc2sccn2)sc3c(ccc(OCC)c3)n1,-1.0700000000000005
C(=C\c1cc(I)cc(I)c1OCc2ccccc2)(/C3=O)\C(=O)c4c3cccc4,2.41
C(=O)(c1ccccc1C(NCCN(CC)CC)=O)c2[nH]ccn2,-4.38
c(C#N)(c(N)n(n1)CCO)c1\C(\C#N)=C\c2cccn2c(cc3)ccc3[N+](=O)[O-],3.3100000000000005
C(c1ccccc1O)(C2)=Nc(cccc3)c3N=C2C(F)(F)F,-4.4
c1(SCC(=O)Nc(cc2)ccc2Sc(cc3)ccc3NC(CSc4oc(c5n4)cccc5)=O)oc(c6n1)cccc6,-3.01
c1(C(c(cc2)ccc2[N+](=O)[O-])N3CCCCC3)nnnn1c4cccc(Cl)c4,-4.53
c12c(n(c(SCC(=O)N3CCCCC3)n1)C)C(N(C)C(=O)N2C)=O,-3.4700000000000006
C(=O)(C(c1ccccc1)c2ccccc2)NC(Cc(c3c([nH]4)cccc3)c4)C(=O)Nc5c(C)cccc5C,-1.54
c1(C(O)=O)cc(ccc1NC(=O)c2ccc(cc2)F)c(ccc(c3C(O)=O)NC(=O)c4ccc(cc4)F)c3,1.6599999999999993
c1(SC)nccn1CC(=O)Nc2ccccc2,0.07999999999999996
C12(N(CC3)CCO3)C(CCCC1)=Cc(c(ccc4[N+](=O)[O-])O2)c4,-1.06
C(=O)(Nc(cc1)ccc1OCC)CCN(CC2)CCN2CCC(=O)Nc(cc3)ccc3OCC,-3.25
N1(c2ccccc2)CC(CC1=O)C(=O)N\N=C\c(cc3)ccc3C,4.24
c(CC(NC(OCc1ccccc1)=O)C(=O)Nc2ccc(cc2C)C)(c3c([nH]4)cccc3)c4,0.20000000000000012
c(CC(NC(OCc1ccccc1)=O)C(=O)Nc2c(C)cccc2C)(c3c([nH]4)cccc3)c4,0.75
n1c(c(cc2)ccc2[N+](=O)[O-])csc1Nc(cc3)ccc3Oc4ccccc4.Br,2.95
C1(c2ccc(cc2C)C)=C\C(\C(=O)O1)=C\c3ccccc3OC,3.54
N1(C(c2ccc(c(OC)c2)OC)CC(c3ccc(cc3)Cl)=N1)c4scc(c(ccc(c5F)OC)c5)n4.Br,-4.2700000000000005
c1(N2CCC(CC2)Cc3ccccc3)nc(N\N=C\c(cc4)ccc4OCc5ccc(cc5Cl)Cl)nc(Nc(cc6)ccc6C)n1,-2.0
C1(COc(c2O1)cccc2)C(=O)Nc(cc3)ccc3OC,-4.859999999999999
C1(C2c3cccc(OC)c3)=C(NCCN=C1c4ccc(cc4)Cl)C(N2c5ccccc5)=O,2.729999999999998
n1c(c2ccc(cc2)Br)csc1N\N=C\c3ccccc3OCCCCCCC.Br,-1.1499999999999997
C(/C#N)(\C(OCC)=O)=C/c(ccc1c2cccc(Cl)c2Cl)o1,-4.55
C(CC(c1ccccc1)CC2=O)(Nc3cccc(Cl)c3)=C2,3.8100000000000014
S(=O)(=O)(N1CCC(CC1)C(C)C(O)=O)c2ccc(Br)s2,-4.74
c12c(CCCC1C(O)=O)c3c(ccc(Cl)c3)[nH]2,4.73
c1(OC(N)=C(C2c3cccc(O)c3)C#N)c2c(n[nH]1)C,-3.24
n12c(cc(C(NCCCN(CC3)CCO3)=O)n1)nc4c(CCc(cccc5)c45)c2C(F)(F)F,4.250000000000002
N1(c2ccc(cc2)Cl)C(=O)\C(\C(C)=N1)=C/Nc(cc3)ccc3C(O)=O,-2.62
[N+](=O)([O-])c(cc1)cc(c1N(CC2)CCN2C(CCl)=O)F,4.52
C1(C(=O)\C=C\c(cc2)ccc2OC)=C(c3ccccc3)c4c(ccc(Br)c4)NC1=O,2.06
N(C(C)=O)(c1c2cccc1)CC(C)C(N2)=O,-2.040000000000001
n1(nc(s2)SCC(=O)Nc3nnc(SC)s3)c2nnc1SCC(=O)Nc4nnc(SC)s4,2.7100000000000013
[N+](=O)([O-])c1c(NCCOc2cccc(cccn3)c23)ccc(c1)C(F)(F)F,-4.3
c1(NC(=O)CN2CCCCC2)nnc(SCC(=O)Nc3cccc(C)c3)s1,-4.57
c(C#N)(c(SCC(=O)c1ccc(c(O)c1)O)nc(c2C#N)N)c2c3cccc(Cl)c3,-3.200000000000003
C1(C(C(C)=O)CC(Cl)(Cl)Cl)C(=O)CC(CC1=O)(C)C,-0.3200000000000003
c1(c(C)nc2n1ccs2)c3csc(Nc4ccccn4)n3.Br,-1.4
C1(C(C)=O)=C(Nc(cc2)ccc2OC)CC(C)(O)C(C(C)=O)C1c(cc3)ccc3[N+](=O)[O-],1.84
c1(c2ccc(cc2Cl)Cl)nnc(SCC(=O)N(CC3)CCO3)n1C,-2.66
N1(C2c3c(cccc3)Oc(cccc4)c24)N=C(N(C)C1=S)COc5ccccc5,3.77
C(/SC=C1c2ccccc2)(=N/c3ccccn3)\N1c4ccccc4,3.629999999999999
c1(c(cccn2)c2)ncc(C)n1CC(CCN3)C3.Cl.Cl,-4.239999999999998
C(=N\c(cccc1C(F)(F)F)c1)(/SC(C(O)=O)CC2=O)\N2C,2.78
N1(c2ccc(cc2)C#N)C(=O)C(C3C1=O)C(C=C4)\C(\C34)=C(\C)/C,-2.7300000000000004
N1(Cc(cc2)ccc2OC)C(=O)NC(\C(=C/c3ccco3)\C1=O)=O,-3.49
P(c1ccccc1)(c2ccccc2)(=O)CN(c3ccccc3)CCc4ccccc4,4.34
c(CNC(=O)c1cccc(OC)c1)(c2)c(C)n(n2)C,1.99
c(C(=O)Nc1cccc(C)c1C)(c2N)sc3c2cc(c4n3)CCCC4,4.039999999999999
c1(n2)c(c3c(CCCC3)s1)c(nc2c4c(OCC)ccc(cccc5)c45)O,0.040000000000000036
C(=O)(N(CC1)CCN1c2ccccc2OC)C(=O)N\N=C\c(ccc(c3OC)OC)c3,2.6500000000000004
N(\C(=C/c(cc1)ccc1OC(=O)c(cccc2[N+](=O)[O-])c2)\C(O3)=O)=C3c(cc4)ccc4C(C)(C)C,1.15
n(c1c2ccc(cc2)Cl)n(c3ccccc3)cc1\C=C(\C(=O)NCc4ccccn4)/NC(=O)c5ccc(cc5Cl)Cl,0.81
c1(S(CCC)(=O)=O)c(C(OC)=O)n(c2c1S(CCC)(=O)=O)ccc(c(cc3)ccn3)c2,-4.08
N1(C2c3ccc(cc3)C)C(S\C(=C/c(ccc4c(cccc5C(OCC)=O)c5)o4)\C1=O)=NC(C)=C2C(OCC)=O,0.3500000000000001
N1(C2c3ccccc3Cl)C(S\C(=C/c(cc(n4c5ccc(c(Cl)c5)Cl)C)c4C)\C1=O)=NC(C)=C2C(OCC)=O,-2.210000000000001
C1(C(OCCCl)=O)=C(C)NC(=O)NC1c2ccc(cc2)OCc3ccccc3,-3.8300000000000014
N1C2(CCCCC2C)NN(c3ccccc3)C1=S,-3.95
C(C#N)(C1c2ccc(cc2)C)=C(N)OC(CCCC3=O)=C13,-4.6400000000000015
c12c(c3c(cccc3)c(cccc4)c14)nc(ccc(OC)c5)c5n2,1.0499999999999998
c1(NC(COc(cc2)ccc2CCC)=O)sc(c3c1C(OC)=O)CCCCC3,4.609999999999999
n(Cc1cccc(cccc2)c12)(c3c(c4C=O)cccc3)c4C,3.3200000000000003
c1(NC(COc2cccc(Br)c2)=O)sc(c3c1C(OCC)=O)CCCCC3,-1.2700000000000005
S(=O)(=O)(c1ccc(cc1)NC(=O)c(ccc(c2[N+](=O)[O-])SCC)c2)N3CCCCC3C,4.94
S(=O)(=O)(CCc1sc(c2n1)cccc2)c3ccc(cc3)Cl,-1.3600000000000003
C(c1c(cccc1)C(N2)=O)(=N2)C(C(=O)N\N=C\c(c3c([nH]4)cccc3)c4)NC(c5ccccc5)=O,-0.8099999999999987
N(C(C)c1ccc(cc1)Br)C(CCl)=O,2.18
N1(c2ccc(c(Cl)c2)F)C(c3ccc(cc3)OCC)Nc(c4C1=O)cccc4,-4.279999999999999
C(=O)(N(CC1)CCN1C)c2ccccc2NC(=O)C(C)Oc3cccc(Cl)c3,0.7700000000000014
C(C(=O)OC(C)(C)C)(=C(C)NC(=C1C#N)SCC(=O)Nc(ccc(c2Cl)C)c2)C1c3ccc(cc3)Cl,1.4899999999999998
c1(O2)c(cc(OC(=O)c3ccc(cc3)Cl)cc1c(cc4)ccc4[N+](=O)[O-])SC2=S,1.66
N1(c2ccc(cc2)Br)C(=O)\C(\C(C)=N1)=C/Nc(c(OC)c3)cc(c3[N+](=O)[O-])Cl,2.38
C1(C(=O)OCc(cc2)ccc2OC)=C(C)NC(=C3C1c4cc(OC)c(cc4OC)OC)CCCC3=O,-4.42
C(=C\c(ccc(c12)OCO1)c2)(/NC(=O)c3cccs3)\C(=O)N(CC4)CCN4C(OCC)=O,-2.49
N1(c(ccc(c2C(O)=O)Cl)c2)N=C(\C(=C/c(ccc3c4ccccc4C(O)=O)o3)\C1=O)C,-3.98
C(C(=O)NCc1ccccc1)(=C2)C(=O)NC(C)=C2\C(\C)=N/Cc3ccccc3,-2.8099999999999987
P(c1ccccc1)(c2ccccc2)(=S)C3(CCCC3)C#N,1.5
C(=C(C)NC(=C1C#N)SCC(=O)Nc2ccccc2C)(C(=O)Nc3ccccc3OC)C1c4ccccc4Cl,2.01
C1(NC(CSc2nnnn2c(cc3)ccc3C(O)=O)=O)=C(C)N(N(c4ccccc4)C1=O)C,-0.1499999999999999
N1(c2cccc(Cl)c2)C(=O)\C(\C=C1c3ccccc3)=C\c(ccc4c(cc5)ccc5C(OCC)=O)o4,-2.3600000000000008
n(ncc1[N+](=O)[O-])(c1)C(=O)c2ccc(cc2Cl)[N+](=O)[O-],-4.36
C1=C(NCCc2ccccc2)C3(OC1=O)CCCCC3,-1.8900000000000008
[N+](=O)([O-])c(c(C)c1)cc(c1N(CC2)CCN2C(=O)c3c(cccc3F)F)F,-4.899999999999999
c1(c2c(sc1NC(=O)c3cccs3)CCC2)C(=O)Nc4cccc(C)c4,-4.01
c(n1CC2CCCN(C(C(F)(F)F)=O)C2)(C3CCOCC3)nc([N+](=O)[O-])c1C,-2.7
C(=O)(OC(C)(C)C)N(CC1Cn2c(C)cnc2c3ccccc3)C1,4.1400000000000015
C12(Nc(cccc3)c3C(=O)N1c4ccccc4)C(=O)Nc(ccc(Br)c5)c25,-3.1500000000000012
c1(N(C)C)ccc(\C=N\NC(=O)CC2(C)OCCO2)o1,-2.4800000000000004
c1(C(=O)N(CC2)CCO2)c3c(sc1NC(=O)c4cccc(C)c4)CC(C)CC3,-3.0500000000000007
N(CC(=O)Nc(c(C)ccc1C(O)=O)c1)(C(=O)C(C2C34Br)C(c(c35)cccc5)c(c46)cccc6)C2=O,-3.92
c1(C#N)c(SCC(=O)Nc2nnc(CC)s2)nc(cc1C(F)(F)F)c3ccccc3,-4.719999999999999
c1(C(OCC)=O)c(cc(OC(C)=O)c(c2)Br)c2n(C)c1CN(CC3)CCN3CCO,-3.1500000000000004
c1(cc(cc2)NC(CSc3nnc(C)s3)=O)c2C(=O)c(c4C1=O)cccc4,3.01
C(=O)(Nc(cc1)ccc1Cc(cc2)ccn2)Nc3c(Cl)cc(c(F)c3)F,4.52
N1(C(CC(C)(C)CC2=O)=C2C(C(C#N)=C1N)c3ccc(cc3)OC)c4sc(c5c4C#N)CCCCC5,-2.8400000000000007
C1(C2)(CC(CC=C1Br)(CN2CC(O)=O)[N+](=O)[O-])[N+](=O)[O-],-3.51
c1(C2c(cc3)ccn3)c(n[nH]c1C(C)(C)C)OC(N)=C2C#N,-3.43
n1(c2ccc(cc2)OC)nc(c3n1)ccc(NC(COc(ccc(c4C)C)c4)=O)c3,-3.8
N1(c2ccc(cc2)OC(F)(Cl)F)C(=O)CC(N(CC3)CCN3CC)C1=O,3.4400000000000004
c1(nc(c2ccc(cc2)OC)cc3C(F)(F)F)n3nc(C(=O)Nc(cc(Oc(cc4)ccc4Br)cc5[N+](=O)[O-])c5)c1Cl,1.1099999999999994
S(=O)(=O)(c1ccc(cc1)C)Nc2nc3c(nc2Nc(cc4)ccc4F)cccc3,-3.69
N1(c(cc2)ccc2C(OC)=O)C(=O)c(c(c3)C1=O)ccc3S(=O)(=O)c(cc4)ccc4C(O)=O,-3.96
c12c(nnc(SCC(=O)Nc3sc(c4c3C(OCC)=O)CCCC4)n1)c5c(cccc5)n2Cc6ccccc6,-4.5
C(=O)(C(C1\C(\C2C=C1)=C(/C)\C)C2C3=O)N3,-4.239999999999998
c1(C2=O)c(sc3c1CC(C)(C)CC3C)N=C(S)N2c4ccccc4,-3.14
N1(C(CC2)CCN2C(=O)OC(C)(C)C)C(=S)NN=C1C3CCCCC3,-2.390000000000001
c(n1Cc(ccc2C(F)(F)F)cc2)(ncc1C)c3oc([N+](=O)[O-])cc3,-1.7200000000000006
c1(nc(c2ccc(c(OC)c2)OC)cc3C(F)(F)F)n3nc(C(=O)Nc(cc(Oc(ccc(c45)CCC4)c5)cc6[N+](=O)[O-])c6)c1Cl,-4.080000000000001
C(C(C)=O)(C1c2ccc(cc2)F)=C(O)C(N1c3ccc(cc3)O)=O,-0.7800000000000011
c1(OC(N)=C(C2c3ccc(c(OC)c3)OC(C)C)C#N)c2c(n[nH]1)CCC,-1.42
C12c(cccc3)c3C(C(C)C1C(=O)Nc4cccc(Cl)c4)c(cccc5)c25,-0.4300000000000015
C(Nc1ccccc1)(C(F)(F)F)(C(F)(F)F)NC(=O)c2ccccc2OCC,-3.8100000000000014
N1(Cc(cc2)ccc2F)C(=O)NC(\C(=C/c(cc3OC)cc(c3OC)OC)\C1=O)=O,-0.5899999999999999
n12c(nc(c3ccccc3)cc1C(F)(F)F)c(c(C)n2)c4ccccc4,-2.24
c(C(F)(F)F)(c(F)c1F)c(F)c(c1N(CC2)CCN2C(=O)C34CC(CC5C3)CC(C5)C4)F,-0.9299999999999996
c1(NC(=O)c2cc(ccc2NC3CCCCC3)[N+](=O)[O-])sc(c4c1C(OCC)=O)CCCC4,2.94
c1(SCc(c(OC)ccc2[N+](=O)[O-])c2)sc3c(ccc(c3)NC(CSc4sc5c(ccc(N)c5)n4)=O)n1,-4.3900000000000015
c1(c2c(sc1NC(CSc3ncccn3)=O)CCCC2)C(=O)OC(C)C,4.23
c1(cc(F)c(cc1N(CC2)CCN2C(=O)c3ccc(cc3F)F)N4CCCCC4)[N+](=O)[O-],-2.52
c(c1ccco1)(nnc2c3ccccc3C)o2,3.880000000000001
C1(C(OCCSC)=O)=C(C)NC(NC1c2ccc(c(OC)c2)OCCC)=O,0.76
N1(C2c3cccs3)C(S\C(=C\c(ccc(c4OC)O)c4)\C1=O)=NC(C)=C2C(OCC)=O,-1.4700000000000002
C(OC(C)(C)C)(=O)N(CC(C1)Cn2c(COC)ncc2C)CC1,-3.73
C12=C(CCCC1)NC3(NC2=S)CCCCC3,-4.8900000000000015
c1(C(OCC)=O)c2c(n(c3ccccc3)c1C)cc(Br)c(O)c2CN(CC4)CCO4.Cl,-4.139999999999999
N1(c2ccc(c(Cl)c2)C)C(=O)CC(N(CC3)CCC3(C(N)=O)N4CCCCC4)C1=O,-3.35
C(C(OCC)=O)(C(C)(O)CC(C1C(OCC)=O)=O)C1c(cc2)ccc2N(CC)CC,-4.729999999999999
c1(ccc(C(=O)Nc2ccccc2C(O)=O)o1)C(c3ccccc3)=O,2.66
c1(sc2c(c(COC)cc(C)n2)c1N)c3[nH]c(c(c4)n3)ccc4[N+](=O)[O-].Cl.Cl,2.77
c12c(n(c(Br)n1)CC#N)C(N(C)C(=O)N2C)=O,-4.99
c1(ccccc1NC(=O)c2cccc(c2)NC(CSCc3ccccc3)=O)C(O)=O,-2.6
n1(c2c(n3)cccc2)c3S\C(=C/c(cc4)cc(c4OC(CC)=O)OC)\C1=O,2.13
c1(CC(O)c(cc2)ccc2N(C)C)n(C)c3c(cccc3)n1,0.23
N1(C(c(cc2)ccn2)N(CC1=O)Cc3ccccc3)\N=C(/C)\c4ccc(cc4)Cl,-1.12
c1(SCC(=O)Nc(cccc2C(F)(F)F)c2)sc3c(ccc(N)c3)n1,-2.86
n12c(S\C(=C/c3cccc(Br)c3)\C1=O)nnc2c4ccccc4,-3.74
c1(ccccc1NC(=O)c2ccc(cc2)OCCC)C(O)=O,0.029999999999999364
c12c(n(c(NCCOc(cc3)ccc3Cl)n1)C)C(N(C)C(=O)N2C)=O,-3.33
c(c1C)(o2)c(cc3c1OC(=O)C=C3C)c(c2C(C)=O)C,-4.56
P(O)(=O)(CN1CCCCCC1)CN(CC2)CCO2,-3.7200000000000006
N1(c2ccc(cc2)OCC)C(=O)C(CC1=O)NCCCc3ccccc3,-4.11
N1C(c(cc2)ccc2C(O)=O)SCC1C(O)=O,-0.71
C12(c3c(NC1=O)ccc(c3)[N+](=O)[O-])C4=C(CC(c5ccccc5)CC4=O)OC(N)=C2C#N,-2.98
N1(CC2CO2)C(=O)C(CC3)C(C3(C)C1=O)(C)C,3.3
S(C)(=O)(=O)N(Cc(cc1)ccc1C(=O)Nc(cc2)ccc2OC)c3ccc(c(C)c3)C,-2.53
N12C(N=C(N)c(c3c(CCCCC3)s4)c14)=C(C(c5ccc(cc5)OCC)C6=C2CC(C)(C)CC6=O)C#N,-2.1500000000000004
C1(OC(CO1)COC(C(F)(F)F)(C(F)(F)F)NC(=O)c2ccco2)(C(F)(F)F)C(F)(F)F,3.81
S(N)(=O)(=O)c1ccc(cc1)NC(COC(=O)C(c2ccccc2)NC(c3ccccc3)=O)=O,-1.4000000000000004
N1(C2c3ccc(cc3)Cl)C(S\C(=C\c(cc(n4c5ccc(cc5)Cl)C)c4C)\C1=O)=NC(C)=C2C(OCC)=O,-3.36
n(CC(=O)Nc(cc1)ccc1[N+](=O)[O-])(c(C)nn2)n2,1.459999999999999
c1(SCC(=O)c2ccc(cc2)C)[nH]c(c3n1)cccc3,1.240000000000002
C(=O)(OC(C)(C)C)N(CC1c2n(c(cn2)C)Cc3ccccc3)C1,0.08000000000000007
c1(sc2c(ccc(OCC)c2)n1)NC(=O)c3ccc(c(OC)c3)OC,-4.540000000000001
N1(Cc(cc2)ccc2OC)\C(=N\c3ccccc3)\SC(C(O)=O)CC1=O,-1.91
n1(CC(OC)=O)ncnn1,1.95
S1(=O)c(cc(cc2NN)[N+](=O)[O-])c2C(=O)N1C,3.46
c([N+](=O)[O-])(nn(c1C(O)=O)Cc2ccccc2)c1,1.5099999999999998
c1(sc(c2n1)cccc2)N(NC(=O)C3CC3)C(=O)C4CC4,3.32
N1\C(=N\c2ccccc2)\C(\SC1=O)=C\c3ccc(cc3OC)OC,-4.69
c1(sc(c2n1)cccc2)\C(\C#N)=C\c(cc3OC)cc(c3O)Cl,3.29
C1(C(OCC)=O)=CNc(c2C1=O)ccc(c2)OC(F)(F)F,2.87
C(OC(C)=O)(C(=O)Nc(cc1)ccc1[N+](=O)[O-])C(OC(C)=O)C(COC(C)=O)OC(C)=O,-2.78
N12C(N=C(N)c(c3c(CCCCC3)s4)c14)=C(C(c5cc(OC)ccc5OC)C6=C2CC(C)(C)CC6=O)C#N,-4.090000000000002
c1(cc(ccc1N(CC2)CCN2CCSc3nc(O)cc(N)n3)C(F)(F)F)[N+](=O)[O-],-4.88
c(C(=O)c1ccc(cc1)Cl)(o2)c(c3ccccc3)c(c2c4C)cc5c4OC(C=C5C)=O,-3.850000000000001
